"sales_month","total_sales","total_quantity","total_profit","avg_sales"
"April    ","137762","2447","11587","206.2307314371257"
"August   ","159044","2784","21777","225.2748767705379"
"December ","325294","5419","43369","231.03231782670463"
"February ","59751","1067","10295","199.17083800000006"
"January  ","94925","1475","9134","249.14655013123354"
"July     ","147238","2705","13833","207.3776014084511"
"June     ","152704","2678","21279","213.273825837989"
"March    ","205005","2564","28595","294.54811609195383"
"May      ","155029","2791","22411","210.92355333333325"
"November ","352723","5777","37469","239.62162432065227"
"October  ","200338","3109","31791","244.31415207317087"
"September","307650","5062","36857","222.45115379609555"
